Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,Reporting Type,Type of renewable technology,Units,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),40,Austria,G,SOLAR,W_PER_CAPITA,0.62419,0.87069,1.114,2.83248,3.30428,2.55475,2.70775,2.9221,3.6197,5.86304,10.61997,20.74435,40.03529,73.8217,91.88391,108.43003,125.45271,144.24229,164.59814,191.67843,229.34274,311.8781,396.84049
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),40,Austria,G,WIND,W_PER_CAPITA,6.24186,8.33372,13.49178,39.65466,71.10324,100.30577,117.11378,119.49273,119.21144,119.97996,121.46942,131.8007,158.62486,197.47984,246.92941,287.9663,312.48212,328.12723,354.35873,363.07869,362.15309,381.95244,417.89385
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),31,Azerbaijan,G,ALL,W_PER_CAPITA,112.57168,112.65364,111.56066,114.62575,113.36856,112.05793,116.96436,115.45985,113.90385,108.45837,107.96559,106.95571,108.16423,116.97983,114.97781,116.98204,118.64681,118.50688,125.75693,125.96317,125.9656,127.58664,129.27114
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),31,Azerbaijan,G,BIOENERGY,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84836,3.79803,3.85766,3.81406,4.27441,4.43732,4.40253,4.38019,4.33434,4.31547
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),31,Azerbaijan,G,GEOTHERMAL,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),31,Azerbaijan,G,HYDROPOWER,W_PER_CAPITA,112.57168,112.65364,111.56066,114.62575,113.36856,112.05793,116.96436,115.44859,113.89274,108.2281,107.7166,106.63516,107.84796,112.74663,110.65626,111.82666,110.76308,109.85381,111.38119,111.87605,111.75552,112.20798,113.66978
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),31,Azerbaijan,G,MARINE,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),31,Azerbaijan,G,SOLAR,W_PER_CAPITA,0,0,0,0,0,0,0,0.01126,0.01111,0.01097,0.03248,0.10685,0.10542,0.10401,0.24636,0.48664,2.49593,2.81982,3.43757,3.23471,3.41275,4.64463,4.91404
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),31,Azerbaijan,G,WIND,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0.21931,0.21652,0.2137,0.21085,0.28083,0.27715,0.81107,1.57374,1.55884,6.50085,6.44988,6.41714,6.39969,6.37184
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),44,Bahamas,G,ALL,W_PER_CAPITA,0,0,0,0,0,0,0,0.27959,0.27564,0.54339,0.8037,1.8812,2.40799,3.37093,5.01374,5.90022,6.23775,6.05483,5.93422,8.04089,8.00303,17.78106,22.05696
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),44,Bahamas,G,BIOENERGY,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),44,Bahamas,G,GEOTHERMAL,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),44,Bahamas,G,HYDROPOWER,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),44,Bahamas,G,MARINE,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),44,Bahamas,G,SOLAR,W_PER_CAPITA,0,0,0,0,0,0,0,0.27959,0.27564,0.54339,0.8037,1.08745,1.62278,2.59302,4.24279,5.13628,5.48013,5.30299,5.18778,7.29934,7.26497,17.04559,21.32522
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),44,Bahamas,G,WIND,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0.79376,0.78521,0.77791,0.77095,0.76395,0.75762,0.75184,0.74644,0.74155,0.73806,0.73546,0.73174
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),48,Bahrain,G,ALL,W_PER_CAPITA,0,0,0,0,0,0,0,0,0.60792,0.5723,0.56359,0.56845,0.97066,0.9424,4.33899,4.17651,4.74511,4.59146,4.72589,6.71201,7.06343,8.20221,8.43073
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),48,Bahrain,G,BIOENERGY,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),48,Bahrain,G,GEOTHERMAL,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),48,Bahrain,G,HYDROPOWER,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),48,Bahrain,G,MARINE,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),48,Bahrain,G,SOLAR,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0.0033,0.00743,0.41553,0.40343,3.82036,3.6773,4.26273,4.1247,4.26869,6.25691,6.60318,7.73749,7.92809
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),48,Bahrain,G,WIND,W_PER_CAPITA,0,0,0,0,0,0,0,0,0.60792,0.5723,0.5603,0.56102,0.55513,0.53897,0.51864,0.49921,0.48239,0.46677,0.45719,0.4551,0.46025,0.46471,0.50264
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),50,Bangladesh,G,ALL,W_PER_CAPITA,1.78033,1.74686,1.71499,1.69093,1.66725,1.64984,1.64669,1.64778,1.67104,1.71965,1.79922,2.10082,2.23484,2.45388,2.60184,2.75029,2.52441,2.80977,2.92399,3.12878,3.47338,4.39291,4.67958
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),50,Bangladesh,G,BIOENERGY,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0.01404,0.01853,0.02277,0.02709,0.02759,0.02982,0.032,0.03161,0.03121,0.03268,0.03232,0.03196,0.03159,0.03125
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),50,Bangladesh,G,GEOTHERMAL,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),50,Bangladesh,G,HYDROPOWER,W_PER_CAPITA,1.78028,1.74678,1.71463,1.68494,1.65718,1.63222,1.61258,1.59572,1.58161,1.56775,1.54996,1.46461,1.44651,1.49321,1.47472,1.45726,1.43944,1.42156,1.40515,1.38959,1.37378,1.35808,1.34356
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),50,Bangladesh,G,MARINE,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),50,Bangladesh,G,SOLAR,W_PER_CAPITA,0.00005,0.00008,0.00036,0.00599,0.01007,0.01762,0.02781,0.04582,0.07636,0.1249,0.21793,0.6008,0.74876,0.92074,1.08512,1.24266,1.03522,1.33907,1.46844,1.68934,2.05032,2.98611,3.28782
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),50,Bangladesh,G,WIND,W_PER_CAPITA,0,0,0,0,0,0,0.00631,0.00624,0.01307,0.01295,0.0128,0.01265,0.01249,0.01234,0.01218,0.01837,0.01815,0.01792,0.01772,0.01752,0.01732,0.01712,0.01694
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),52,Barbados,G,ALL,W_PER_CAPITA,0.15114,0.52755,0.52542,0.52337,0.52141,0.89061,0.88749,2.35776,2.34746,3.06803,3.7858,4.68263,5.57573,1.68313,4.80733,11.27002,53.8204,58.94615,61.87609,118.74509,175.33034,227.54623,248.70488
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),52,Barbados,G,BIOENERGY,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),52,Barbados,G,GEOTHERMAL,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),52,Barbados,G,HYDROPOWER,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),52,Barbados,G,MARINE,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),52,Barbados,G,SOLAR,W_PER_CAPITA,0,0.37682,0.3753,0.37383,0.37243,0.74218,0.73958,2.2104,2.20074,2.92194,3.64019,4.53744,5.43091,1.53866,4.66318,11.12617,53.60507,58.73124,61.66157,118.53094,175.11659,227.33286,244.58608
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),52,Barbados,G,WIND,W_PER_CAPITA,0.15114,0.15073,0.15012,0.14953,0.14897,0.14844,0.14792,0.14736,0.14672,0.1461,0.14561,0.1452,0.14482,0.14447,0.14415,0.14384,0.21532,0.21491,0.21452,0.21415,0.21376,0.21337,4.11881
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),112,Belarus,G,ALL,W_PER_CAPITA,1.01828,1.08105,1.21781,1.22622,1.25934,1.29872,1.66618,2.05099,2.94131,2.99548,3.057,3.61894,5.71544,7.66721,8.35632,9.96886,22.88437,30.90934,40.2002,42.86389,50.94595,51.31462,65.85244
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),112,Belarus,G,BIOENERGY,W_PER_CAPITA,0,0,0,0,0,0,0.35444,0.60045,1.43035,1.43476,1.43864,1.93675,1.93939,3.63218,3.63121,3.62864,4.07906,4.19247,4.99197,5.50963,12.71573,12.57025,14.59892
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),112,Belarus,G,GEOTHERMAL,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),112,Belarus,G,HYDROPOWER,W_PER_CAPITA,0.99391,1.02223,1.10928,1.11694,1.14933,1.188,1.20034,1.25718,1.31684,1.366,1.42312,1.47615,3.26025,3.31272,3.38404,3.4538,7.57758,9.82336,9.83583,9.85779,9.96498,10.02279,10.08919
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),112,Belarus,G,MARINE,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),112,Belarus,G,SOLAR,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41264,0.61852,4.84131,8.24073,15.88354,15.91901,16.63944,17.05963,28.57906
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),112,Belarus,G,WIND,W_PER_CAPITA,0.02437,0.05882,0.10853,0.10928,0.11,0.11072,0.1114,0.19336,0.19412,0.19472,0.19524,0.20604,0.5158,0.72231,0.92843,2.2679,6.38641,8.65277,9.48887,11.57746,11.62581,11.66194,12.58527
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),56,Belgium,G,ALL,W_PER_CAPITA,22.65123,26.91756,28.96992,39.17309,43.80192,74.97401,83.05793,92.78469,111.17102,186.18033,280.57684,383.14152,464.05,518.23533,535.21502,566.13873,591.60087,651.70251,724.94485,826.25375,975.03251,1023.85419,1122.98204
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),56,Belgium,G,BIOENERGY,W_PER_CAPITA,11.25255,13.62853,15.16093,22.0619,23.52679,48.9209,52.72619,54.67586,64.83811,83.97094,93.35401,94.10589,89.33801,86.8664,81.71,83.85265,81.59083,80.13535,77.46802,78.74937,79.72432,70.35316,71.02822
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),56,Belgium,G,GEOTHERMAL,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),56,Belgium,G,HYDROPOWER,W_PER_CAPITA,10.03474,10.76702,10.71887,10.57433,10.9983,9.98386,10.11058,10.32505,10.34799,10.18391,10.84764,10.86188,10.8783,10.71758,10.82607,9.95706,9.6405,9.39875,9.416,9.04386,9.15089,9.53372,9.5831
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),56,Belgium,G,MARINE,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),56,Belgium,G,SOLAR,W_PER_CAPITA,0,0,0.09657,0.09613,0.09564,0.19017,0.18898,1.87728,5.77996,35.73625,92.53584,180.59934,239.92083,261.32873,269.75707,278.40644,294.14582,318.02921,349.38785,402.81244,482.00453,517.80062,591.83609
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),56,Belgium,G,WIND,W_PER_CAPITA,1.36395,2.52201,2.99356,6.44073,9.18119,15.87909,20.03217,25.9065,30.20496,56.28923,83.83935,97.5744,123.91286,159.32262,172.92188,193.92259,206.22372,244.1392,288.67298,335.64808,404.15277,426.16669,450.53462
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),84,Belize,G,ALL,W_PER_CAPITA,113.02131,109.51632,106.14211,102.92123,99.8464,122.94605,119.38877,127.77406,124.22179,208.39288,203.25918,198.67511,195.68681,191.35856,187.22239,183.31291,179.59887,197.43096,244.6148,254.48798,250.73369,247.53082,244.32973
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),84,Belize,G,BIOENERGY,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,87.53195,85.37562,83.45016,81.58809,79.7823,78.05072,76.41627,74.86803,94.74423,92.91588,91.23736,89.8914,88.74312,87.59549
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),84,Belize,G,GEOTHERMAL,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),84,Belize,G,HYDROPOWER,W_PER_CAPITA,112.93395,109.43168,106.06007,102.84169,99.76923,122.87115,119.31604,127.70339,124.15309,120.79409,117.81836,115.16123,112.59156,110.09957,107.70999,105.45445,103.31788,101.28292,149.58149,146.36528,144.20606,142.36397,140.52291
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),84,Belize,G,MARINE,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),84,Belize,G,SOLAR,W_PER_CAPITA,0.00416,0.00403,0.00391,0.00379,0.00367,0.00357,0.00346,0.00337,0.00327,0.00318,0.0031,0.00303,1.44782,1.41867,1.40491,1.38661,1.35851,1.35044,2.06509,16.83394,16.5856,16.37373,16.16199
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),84,Belize,G,WIND,W_PER_CAPITA,0.08319,0.08061,0.07813,0.07576,0.07349,0.07133,0.06927,0.0673,0.06543,0.06366,0.06209,0.06069,0.05934,0.05802,0.05676,0.05558,0.05445,0.05338,0.05235,0.0514,0.05064,0.05,0.04935
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),204,Benin,G,ALL,W_PER_CAPITA,0.07145,0.06933,0.06728,0.06528,0.06333,0.06135,0.05951,0.05782,0.05614,0.05451,0.05293,0.05141,0.04993,0.0485,0.06595,0.1555,0.30195,0.29318,0.28474,0.27664,0.27208,0.26468,2.12988
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),204,Benin,G,BIOENERGY,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),204,Benin,G,GEOTHERMAL,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),204,Benin,G,HYDROPOWER,W_PER_CAPITA,0.07145,0.06933,0.06728,0.06528,0.06333,0.06135,0.05951,0.05782,0.05614,0.05451,0.05293,0.05141,0.04993,0.0485,0.0471,0.04573,0.0444,0.04312,0.04187,0.04068,0.03955,0.03847,0.03745
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),204,Benin,G,MARINE,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),204,Benin,G,SOLAR,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01884,0.10976,0.25755,0.25007,0.24287,0.23596,0.23254,0.22621,2.09244
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),204,Benin,G,WIND,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),64,Bhutan,G,ALL,W_PER_CAPITA,586.42012,595.88816,668.17113,675.40461,659.4399,706.68588,695.63764,2183.70661,2157.9892,2133.29502,2109.59496,2086.48299,2063.87481,2041.9474,2021.23834,2172.75594,2153.95706,2135.83937,2119.4049,3042.75538,3022.8762,3003.77113,2984.69561
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),64,Bhutan,G,BIOENERGY,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),64,Bhutan,G,GEOTHERMAL,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),64,Bhutan,G,HYDROPOWER,W_PER_CAPITA,586.42012,595.88816,668.17113,675.40461,659.4399,706.48839,695.22918,2183.30316,2157.5905,2132.90085,2109.20518,2086.09748,2063.49347,2041.57012,2020.86488,2171.57872,2152.79002,2134.68215,2118.25676,3041.61525,3021.74352,3002.41419,2983.34729
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),64,Bhutan,G,MARINE,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),64,Bhutan,G,SOLAR,W_PER_CAPITA,0,0,0,0,0,0.19749,0.40846,0.40345,0.3987,0.39416,0.38979,0.38552,0.38134,0.37729,0.37346,0.36998,0.36678,0.3637,0.36085,0.35833,0.35598,0.58522,0.5815
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),64,Bhutan,G,WIND,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80724,0.80026,0.79352,0.7873,0.7818,0.77669,0.77172,0.76682
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),68,Bolivia (Plurinational State of),G,ALL,W_PER_CAPITA,44.32646,45.34841,52.62419,51.73307,56.98211,56.26172,57.14526,59.92132,59.27387,58.30908,57.53042,57.848,56.96483,57.06833,59.80634,60.46888,61.67132,72.21657,86.45026,96.15689,94.88226,111.52971,111.59021
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),68,Bolivia (Plurinational State of),G,BIOENERGY,W_PER_CAPITA,1.86206,1.82939,1.79764,1.76652,5.55213,5.45674,5.36223,8.77033,8.61993,8.47352,8.33099,8.19238,8.05794,7.9277,11.91446,12.49494,12.3031,12.11749,15.42789,16.02403,15.81329,20.91399,21.73001
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),68,Bolivia (Plurinational State of),G,GEOTHERMAL,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),68,Bolivia (Plurinational State of),G,HYDROPOWER,W_PER_CAPITA,42.43007,43.47397,50.77308,49.89413,51.34502,50.71881,51.67111,51.00322,50.41195,49.5557,48.89825,49.31588,48.50659,48.61613,47.11007,47.20433,46.47956,56.81677,62.67218,67.62407,66.72413,65.93252,65.15239
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),68,Bolivia (Plurinational State of),G,MARINE,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),68,Bolivia (Plurinational State of),G,SOLAR,W_PER_CAPITA,0.03433,0.04505,0.05348,0.07243,0.08496,0.08616,0.11192,0.14777,0.24199,0.27986,0.29139,0.33012,0.39083,0.5152,0.50701,0.49909,0.49143,0.92125,6.024,10.21625,10.08281,14.10327,13.95856
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),68,Bolivia (Plurinational State of),G,WIND,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0.00978,0.00962,0.00946,0.00931,0.2748,0.27051,2.39723,2.36106,2.3262,2.29254,2.26203,10.57993,10.74925
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),535,"Bonaire, Sint Eustatius and Saba",G,ALL,W_PER_CAPITA,0,0,0,0,0,0,0,18.23507,17.55319,524.29274,505.83465,490.10684,477.03427,505.84011,493.13248,493.43809,562.68406,641.67282,671.80617,695.15057,679.65434,665.58077,657.69999
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),535,"Bonaire, Sint Eustatius and Saba",G,BIOENERGY,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),535,"Bonaire, Sint Eustatius and Saba",G,GEOTHERMAL,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),535,"Bonaire, Sint Eustatius and Saba",G,HYDROPOWER,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.b,7.b.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),535,"Bonaire, Sint Eustatius and Saba",G,MARINE,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
